x, y, z
0.503829,0.452031,0.606502
0.583342,0.228119,0.416145
0.0418332,0.647781,0.968795
0.265267,0.736455,0.330342
0.481081,0.507228,0.412426
0.570648,0.0137633,0.357543
0.937329,0.11282,0.0587939
0.780647,0.766762,0.298925
0.656841,0.326101,0.51481
0.0691035,0.524893,0.329299
0.424567,0.0287187,0.781329
0.0310594,0.612094,0.00946439
0.44721,0.653927,0.657245
0.416004,0.919194,0.3937
0.746347,0.400275,0.900928
0.158772,0.970923,0.914691
0.516316,0.908248,0.0275104
0.575104,0.688894,0.794272
0.874042,0.34573,0.120372
0.388847,0.414839,0.645267
0.718148,0.839401,0.673983
0.499556,0.870439,0.286105
0.508949,0.317675,0.940007
0.166184,0.733679,0.8592
0.559884,0.480026,0.259475
0.460812,0.638798,0.230398
0.375503,0.155114,0.138646
0.403014,0.730223,0.827539
0.19727,0.60427,0.173288
0.31766,0.993107,0.588118
0.962928,0.711252,0.427523
0.636914,0.210726,0.297988
0.922992,0.719663,0.615668
0.863002,0.885838,0.349335
0.7222,0.445733,0.829368
0.981675,0.906545,0.468166
0.212074,0.282048,0.623279
0.350719,0.685061,0.353503
0.178262,0.882349,0.957763
0.351539,0.200009,0.950869
0.939658,0.162937,0.662121
0.367182,0.799851,0.872848
0.66517,0.722844,0.592512
0.280945,0.585602,0.478078
0.630174,0.308045,0.924094
0.459542,0.28972,0.830639
0.927708,0.501793,0.112687
0.550987,0.852513,0.797749
0.90449,0.0307746,0.680097
0.862253,0.382315,0.880107
0.813122,0.321974,0.0430437
0.475244,0.689155,0.842894
0.348077,0.354339,0.565748
0.940603,0.635157,0.151583
0.418963,0.265328,0.459626
0.343058,0.724873,0.749347
0.173696,0.652581,0.251141
0.286384,0.203569,0.103653
0.084133,0.108059,0.134428
0.764226,0.970321,0.516747
0.644337,0.783434,0.838718
0.687382,0.25868,0.527873
0.530275,0.606769,0.882199
0.0960131,0.547373,0.517355
0.247595,0.966337,0.782687
0.707235,0.309363,0.507585
0.456571,0.483093,0.160142
0.707712,0.769477,0.36371
0.811365,0.85361,0.47177
0.945793,0.617841,0.442082
0.462537,0.262177,0.225516
0.301249,0.949561,0.484201
0.829126,0.479823,0.0909541
0.71132,0.575855,0.638326
0.228681,0.823441,0.604674
0.0113685,0.530665,0.914071
0.518928,0.987235,0.397163
0.67907,0.694947,0.166641
0.0427807,0.506312,0.0202516
0.514548,0.452104,0.638083
0.956632,0.914641,0.900268
0.182148,0.215896,0.849827
0.666343,0.0450236,0.329659
0.757228,0.756365,0.905514
0.395643,0.985028,0.728945
0.000318984,0.996396,0.259609
0.914388,0.515324,0.246846
0.311554,0.194396,0.941792
0.478193,0.237177,0.448103
0.498444,0.751727,0.900209
0.821153,0.855776,0.466165
0.0368062,0.890507,0.0307472
0.886633,0.55685,0.0757707
0.216292,0.314157,0.83212
0.471507,0.56118,0.169286
0.850741,0.710118,0.813547
0.110353,0.624507,0.328869
0.357195,0.936058,0.523269
0.298987,0.41425,0.760445
0.747091,0.912695,0.512172
0.647299,0.0492316,0.220531
0.462149,0.086038,0.11104
0.492897,0.97267,0.667889
0.568667,0.188963,0.982046
0.400787,0.310759,0.691846
0.217937,0.1615,0.401964
0.0314839,0.271851,0.0264701
0.360375,0.629045,0.962532
0.883625,0.928033,0.376778
0.64407,0.675124,0.289473
0.156243,0.322423,0.338705
0.376773,0.784575,0.424744
0.487801,0.277477,0.397411
0.155703,0.846137,0.586373
0.137747,0.246927,0.897134
0.829594,0.464866,0.0586391
0.231688,0.496152,0.330459
0.258026,0.856704,0.959531
0.220554,0.740329,0.887564
0.597334,0.384399,0.562688
0.886806,0.540643,0.88511
0.225513,0.917417,0.669665
0.650253,0.405229,0.947155
0.0476653,0.560931,0.793294
0.634039,0.698676,0.0402195
0.531174,0.52827,0.505084
0.589808,0.759826,0.00143195
0.920292,0.0178528,0.858136
0.879822,0.238409,0.598466
0.767387,0.83574,0.982866
0.330074,0.722546,0.523508
0.215184,0.948057,0.440925
0.884868,0.59831,0.846155
0.832023,0.645975,0.407085
0.625316,0.280014,0.105762
0.665538,0.811189,0.634033
0.170807,0.401215,0.39331
0.172054,0.321292,0.411709
0.0296832,0.200427,0.65013
0.628655,0.968499,0.48586
0.611523,0.298569,0.208407
0.13503,0.513757,0.156463
0.575955,0.398625,0.754773
0.42211,0.230647,0.400749
0.829194,0.855965,0.680763
0.934957,0.521503,0.491952
0.56899,0.692124,0.892949
0.962849,0.864178,0.214238
0.374561,0.894368,0.41535
0.0246651,0.523022,0.383793
0.510539,0.134545,0.682422
0.718945,0.269575,0.19618
0.875408,0.845529,0.594804
0.630181,0.26764,0.825453
0.030929,0.096833,0.681418
0.711692,0.031791,0.20292
0.203644,0.600779,0.895045
0.0965927,0.563628,0.759223
0.310827,0.938191,0.653589
0.726182,0.962868,0.176613
0.110031,0.473408,0.311159
0.792452,0.192353,0.580734
0.988631,0.0677609,0.426263
0.583435,0.697942,0.693901
0.408887,0.728871,0.790738
0.0903055,0.440563,0.822524
0.293226,0.644207,0.423304
0.188271,0.7408,0.986932
0.947511,0.0516612,0.925094
0.74718,0.818336,0.415344
0.777699,0.887842,0.361398
0.0888581,0.680295,0.553749
0.669592,0.668926,0.62151
0.0958572,0.252353,0.319463
0.789756,0.661249,0.0483228
0.58049,0.751558,0.488883
0.403017,0.0447754,0.133092
0.826322,0.233051,0.873901
0.813251,0.180546,0.925523
0.738371,0.781629,0.703332
0.62636,0.559329,0.591178
0.987756,0.648188,0.271473
0.541494,0.317779,0.940399
0.163017,0.413635,0.19276
0.482464,0.203394,0.85401
0.530789,0.78388,0.605564
0.0201818,0.18758,0.650334
0.152768,0.0132131,0.883397
0.0266601,0.826464,0.0639421
0.952183,0.564835,0.845572
0.655518,0.191195,0.404902
0.246694,0.178951,0.0530889
0.518169,0.720456,0.370868
0.45857,0.883471,0.784501
0.651329,0.365937,0.987892
0.505332,0.896728,0.771766
0.110903,0.916401,0.958666
0.761247,0.0691747,0.971882
0.644644,0.0958326,0.798344
0.708585,0.048023,0.36318
0.554159,0.703533,0.554375
0.959095,0.950233,0.733433
0.0121511,0.468396,0.45378
0.38302,0.926965,0.33725
0.167522,0.578294,0.703187
0.155413,0.0836335,0.599914
0.927185,0.194537,0.516314
0.885851,0.955786,0.585484
0.857731,0.600432,0.681314
0.656073,0.30902,0.729328
0.0192534,0.863179,0.432857
0.573627,0.822241,0.383084
0.306951,0.834392,0.85148
0.760734,0.217404,0.778432
0.0979816,0.384933,0.35674
0.801169,0.540347,0.440373
0.401082,0.467532,0.634911
0.917268,0.353279,0.590599
0.502886,0.211137,0.191126
0.184195,0.867189,0.500148
0.913521,0.886443,0.363326
0.346377,0.46007,0.185567
0.729462,0.76702,0.01996
0.58094,0.527751,0.237372
0.359385,0.625733,0.622305
0.716125,0.426902,0.162652
0.156499,0.827988,0.630182
0.791409,0.745381,0.983567
0.382106,0.248262,0.194681
0.573234,0.43246,0.0618695
0.0733823,0.345977,0.948313
0.43671,0.692355,0.408382
0.622278,0.421815,0.175402
0.642238,0.00275576,0.703153
0.879609,0.362141,0.328886
0.501914,0.0782668,0.755788
0.664567,0.234765,0.583771
0.294752,0.0261739,0.329153
0.278318,0.40828,0.577415
0.472999,0.981515,0.00987236
0.534869,0.0548975,0.35585
0.483183,0.491607,0.0482042
0.891565,0.113882,0.470022
0.0669661,0.756123,0.472776
0.77012,0.63573,0.834914
0.0990046,0.137647,0.913184
0.854792,0.802214,0.147948
0.438564,0.0969659,0.174116
0.767716,0.375282,0.582403
0.345131,0.84828,0.563918
0.355003,0.383151,0.618815
0.710854,0.866331,0.110423
0.759059,0.757895,0.224308
0.229079,0.824861,0.98043
0.701859,0.594969,0.616175
0.536773,0.693982,0.753813
0.449956,0.548776,0.556024
0.597904,0.98734,0.652988
0.772025,0.755056,0.0282691
0.354489,0.100157,0.876582
0.918341,0.455216,0.259708
0.537162,0.166045,0.126031
0.647585,0.925104,0.883926
0.871892,0.154183,0.708786
0.852329,0.856039,0.303776
0.468486,0.392809,0.997749
0.222296,0.842765,0.546525
0.778317,0.440672,0.533876
0.431308,0.212695,0.288921
0.459577,0.567124,0.389108
0.336127,0.485471,0.844299
0.595826,0.0226326,0.0103447
0.721857,0.670217,0.935448
0.605783,0.542109,0.0896312
0.314569,0.394433,0.945669
0.618334,0.862919,0.338478
0.616084,0.0852155,0.181243
0.162608,0.86353,0.62191
0.696473,0.294843,0.834607
0.985395,0.754422,0.401731
0.374441,0.0905728,0.887169
0.218861,0.686371,0.909806
0.229148,0.40823,0.580052
0.164595,0.0140142,0.122161
0.254227,0.328582,0.516594
0.199895,0.946916,0.379513
0.538373,0.563,0.464728
0.719616,0.72561,0.328251
0.341529,0.42208,0.623106
0.17595,0.407258,0.378076
0.577867,0.781976,0.468076
0.465068,0.000783571,0.154446
0.374904,0.229929,0.562677
0.954955,0.394524,0.57669
0.0771169,0.648751,0.905271
0.593711,0.848646,0.852188
0.973224,0.38702,0.415187
0.437953,0.106633,0.140802
0.766215,0.448174,0.562864
0.389305,0.624304,0.970348
0.766845,0.202173,0.752347
0.234922,0.667234,0.753115
0.389369,0.0421377,0.983044
0.952046,0.997093,0.377568
0.528735,0.0742101,0.0263191
0.434007,0.667921,0.874965
0.286195,0.641145,0.261985
0.701385,0.0790858,0.368619
0.842178,0.845312,0.816784
0.405057,0.234632,0.441093
0.375411,0.00148214,0.643249
0.12774,0.236406,0.310485
0.880859,0.625773,0.352621
0.863904,0.577819,0.349714
0.241472,0.106555,0.423924
0.267791,0.540561,0.0918452
0.142756,0.826756,0.73299
0.404741,0.528138,0.812086
0.773363,0.370317,0.657398
0.435412,0.74545,0.3666
0.0312317,0.150784,0.893514
0.674481,0.278529,0.129918
0.984964,0.159388,0.755691
0.337583,0.0232916,0.33351
0.687299,0.264763,0.440065
0.111226,0.532554,0.980624
0.203069,0.67531,0.807383
0.936058,0.080051,0.335521
0.748143,0.853414,0.705838
0.405542,0.443562,0.481211
0.297574,0.474793,0.631995
0.191087,0.149274,0.910524
0.321005,0.134238,0.0699119
0.0766993,0.471823,0.0932015
0.410207,0.159122,0.357966
0.850272,0.270344,0.89052
0.830895,0.473407,0.565825
0.638287,0.409471,0.645876
0.973799,0.157617,0.499292
0.679639,0.563159,0.942849
0.160856,0.860949,0.41766
0.792847,0.05182,0.566923
0.703371,0.372826,0.701161
0.773283,0.449523,0.172984
0.86648,0.859739,0.332103
0.224453,0.710002,0.602452
0.115035,0.540605,0.0757711
0.680802,0.179183,0.485338
0.326681,0.152985,0.642954
0.825976,0.832627,0.206113
0.768856,0.993458,0.066865
0.186481,0.786326,0.118666
0.753404,0.489698,0.491491
0.454566,0.26298,0.941014
0.627552,0.129463,0.800743
0.959657,0.353919,0.510746
0.562113,0.468893,0.0516418
0.637975,0.149693,0.230829
0.123313,0.476376,0.383815
0.766268,0.302353,0.216442
0.972379,0.0711838,0.209921
0.0392264,0.257666,0.996247
0.157892,0.011069,0.485943
0.649385,0.46564,0.748927
0.590397,0.0931857,0.878391
0.39114,0.0528426,0.23231
0.901886,0.614951,0.701202
0.953533,0.252927,0.850896
0.184362,0.37624,0.327273
0.568178,0.142507,0.629625
0.784618,0.114888,0.70081
0.99454,0.154114,0.958475
0.990787,0.312006,0.969545
0.476731,0.96139,0.43518
0.225655,0.551787,0.528366
0.104045,0.942927,0.581209
0.336355,0.844813,0.19616
0.0382189,0.798282,0.449132
0.888454,0.982708,0.825327
0.215726,0.550886,0.967834
0.845351,0.335506,0.0827215
0.546177,0.330023,0.236818
0.504635,0.320833,0.548841
0.47418,0.797564,0.510231
0.909361,0.0232186,0.062018
0.437727,0.127264,0.00494517
0.0189355,0.463619,0.849758
0.215375,0.501147,0.648087
0.664179,0.389635,0.630814
0.489509,0.605355,0.181698
0.457343,0.450706,0.517204
0.540064,0.996867,0.847251
0.776899,0.501501,0.168084
0.325741,0.975682,0.965648
0.835971,0.885043,0.988866
0.897984,0.322775,0.116131
0.903064,0.341809,0.579847
0.752693,0.5568,0.0809248
0.400798,0.220988,0.470546
0.0316097,0.710493,0.0759106
0.213308,0.167836,0.526617
0.730513,0.7079,0.523483
0.577752,0.484802,0.0249877
0.745847,0.810539,0.000666876
0.711496,0.646511,0.88571
0.700363,0.544501,0.208479
0.816495,0.447442,0.550187
0.396243,0.200129,0.106985
0.477168,0.600926,0.327968
0.94772,0.632537,0.0384602
0.0236333,0.845844,0.206297
0.550249,0.576357,0.914196
0.0737326,0.15412,0.398995
0.0987173,0.899968,0.209534
0.0993772,0.611457,0.856048
0.985093,0.311826,0.400546
0.193572,0.12832,0.847982
0.743756,0.524562,0.0481119
0.850741,0.00173023,0.649037
0.178712,0.949453,0.281574
0.217171,0.973087,0.127418
0.423467,0.523336,0.703774
0.337664,0.597069,0.857894
0.736659,0.695786,0.757862
0.946193,0.79517,0.369326
0.802238,0.780263,0.681152
0.202782,0.973827,0.80945
0.0507664,0.717592,0.334034
0.0988771,0.568333,0.335764
0.747912,0.747041,0.28522
0.0294868,0.964214,0.258304
0.156905,0.38768,0.78164
0.86068,0.725344,0.378709
0.718578,0.462006,0.0744939
0.476436,0.408196,0.869665
0.845761,0.210434,0.649928
0.526913,0.41322,0.623764
0.336385,0.463985,0.341355
0.670421,0.562862,0.909695
0.00618308,0.310777,0.65673
0.291401,0.340264,0.620943
0.549716,0.497181,0.00864721
0.331345,0.357849,0.733968
0.710053,0.076422,0.195971
0.784532,0.552831,0.604173
0.654213,0.39862,0.814601
0.30414,0.925534,0.22782
0.927904,0.261919,0.691804
0.26926,0.932337,0.254666
0.178948,0.93852,0.565443
0.835676,0.229923,0.905699
0.456621,0.779625,0.402877
0.465245,0.110969,0.760726
0.199212,0.821022,0.83715
0.395183,0.60557,0.390009
0.999349,0.259783,0.788629
0.81395,0.563923,0.714163
0.0417696,0.491828,0.976081
0.733653,0.761072,0.908409
0.988221,0.940008,0.847054
0.553781,0.775855,0.0769158
0.459394,0.232331,0.856485
0.862268,0.697579,0.967455
0.622995,0.896791,0.788478
0.460156,0.29197,0.394048
0.850153,0.291323,0.653831
0.638781,0.105274,0.217754
0.353025,0.147177,0.709587
0.329025,0.880617,0.47067
0.237444,0.868857,0.410705
0.0843836,0.42254,0.186418
0.16124,0.881715,0.418741
0.0177301,0.744199,0.116331
0.985185,0.367194,0.0131222
0.773663,0.827338,0.305096
0.167711,0.677491,0.596419
0.821542,0.316273,0.701692
0.0392963,0.669217,0.848735
0.748878,0.998242,0.729352
0.219548,0.235687,0.598209
0.630252,0.32007,0.0207496
0.816693,0.481319,0.902645
0.235144,0.499073,0.646897
0.351754,0.484229,0.0140745
0.364876,0.257892,0.841413
0.669972,0.425603,0.518904
0.266403,0.247148,0.835178
0.968084,0.286441,0.504393
0.816819,0.0353193,0.502636
0.546172,0.254848,0.738326
0.144381,0.88512,0.0583919
0.16513,0.70179,0.539706
0.0678109,0.937213,0.0387498
0.714678,0.288998,0.522954
0.728766,0.653844,0.78087
0.570144,0.323771,0.206529
0.0890822,0.590207,0.453619
0.924259,0.558291,0.74006
0.428652,0.37511,0.775379
0.93128,0.921278,0.0302498
0.669609,0.0656625,0.915366
0.728001,0.230793,0.617157
0.267707,0.298604,0.55437
0.306457,0.0132951,0.843337
0.829436,0.742061,0.49718
0.610322,0.312237,0.821011
0.81678,0.401321,0.411203
0.270399,0.32558,0.969493
0.0104587,0.754232,0.344603
0.785838,0.68552,0.265885
0.816084,0.355129,0.331548
0.731451,0.0831296,0.562341
0.348607,0.350837,0.860944
0.902977,0.657293,0.874239
0.746314,0.48673,0.6163
0.243494,0.0970356,0.92854
0.0644901,0.913816,0.329862
0.475692,0.184214,0.655442
0.445185,0.194674,0.409674
0.789786,0.98051,0.0951888
0.0550128,0.796658,0.450277
0.387222,0.528045,0.533452
0.949183,0.876355,0.884422
0.810507,0.77963,0.541582
0.684746,0.525945,0.0283113
0.30223,0.770325,0.127651
0.229587,0.833929,0.039162
0.559467,0.309689,0.223339
0.21489,0.754806,0.41805
0.624564,0.544595,0.39856
0.719758,0.600269,0.195155
0.17008,0.987492,0.7232
0.703532,0.937054,0.599853
0.587822,0.747556,0.379488
0.129402,0.432307,0.905428
0.157711,0.733326,0.674888
0.283065,0.962937,0.50879
0.322223,0.522388,0.818418
0.5456,0.737276,0.573223
0.963649,0.361842,0.117819
0.362213,0.0816033,0.718083
0.557362,0.25168,0.705586
0.280571,0.955222,0.642626
0.880417,0.543031,0.390194
0.259901,0.672433,0.822501
0.165328,0.830149,0.555859
0.840197,0.113207,0.518795
0.348993,0.43543,0.041183
0.167414,0.981027,0.778462
0.740633,0.944679,0.140304
0.858453,0.306887,0.221903
0.576541,0.864251,0.473582
0.282121,0.144815,0.428793
0.924755,0.0252329,0.971824
0.314949,0.285134,0.644258
0.13745,0.450463,0.474405
0.693305,0.290659,0.587612
0.2121,0.639652,0.0230417
0.253283,0.807063,0.00407118
0.0317437,0.547696,0.948748
0.172047,0.406149,0.255636
0.393952,0.982693,0.119888
0.867532,0.264811,0.264702
0.296326,0.189566,0.289935
0.26815,0.504515,0.575069
0.912411,0.641964,0.0255326
0.386813,0.33527,0.316191
0.974425,0.54737,0.955843
0.997467,0.800653,0.762906
0.00153743,0.832397,0.310602
0.950286,0.00444456,0.716751
0.205922,0.398395,0.699442
0.325809,0.265927,0.964253
0.590511,0.562253,0.153819
0.880446,0.830403,0.658334
0.455515,0.742811,0.300299
0.481047,0.129625,0.635569
0.797237,0.10405,0.182939
0.753082,0.101511,0.98359
0.515986,0.103054,0.815989
0.826588,0.0533398,0.820434
0.543339,0.259262,0.218829
0.242785,0.585071,0.484756
0.207037,0.175582,0.0470099
0.360855,0.0560325,0.877414
0.0191878,0.511543,0.620224
0.319487,0.99259,0.749849
0.955057,0.789828,0.853898
0.137992,0.542907,0.955417
0.121587,0.058894,0.0584679
0.937576,0.885482,0.111808
0.758009,0.428822,0.37107
0.976836,0.6716,0.956145
0.461595,0.878637,0.131723
0.5086,0.239469,0.187755
0.386018,0.258679,0.699295
0.00624195,0.578166,0.691884
0.756091,0.53322,0.481713
0.609991,0.671218,0.0246203
0.565307,0.79266,0.083458
0.623872,0.730378,0.968996
0.735681,0.488388,0.397818
0.106749,0.465227,0.0694223
0.0628926,0.926821,0.948058
0.194613,0.435424,0.187549
0.382366,0.821442,0.446227
0.0816617,0.827686,0.0243939
0.773546,0.583776,0.557616
0.255257,0.193766,0.228831
0.279877,0.75917,0.0216339
0.363389,0.383042,0.752012
0.332386,0.118724,0.2404
0.730203,0.225475,0.705627
0.799624,0.288367,0.632448
0.747678,0.48298,0.0678748
0.93561,0.865649,0.889185
0.381459,0.947012,0.717004
0.405853,0.720557,0.30078
0.963468,0.975814,0.494546
0.192299,0.255691,0.253716
0.213933,0.619082,0.636759
0.965912,0.951462,0.755375
0.206346,0.681671,0.980958
0.911978,0.481272,0.269315
0.544421,0.228995,0.752297
0.612294,0.164207,0.617656
0.501611,0.545658,0.564659
0.218614,0.951519,0.285223
0.519282,0.915019,0.261391
0.0139431,0.107286,0.516729
0.267664,0.321223,0.13581
0.904419,0.287166,0.087279
0.659901,0.493506,0.768946
0.640861,0.405485,0.250243
0.910185,0.949903,0.479221
0.662492,0.562197,0.643428
0.280148,0.0638093,0.189094
0.844815,0.282426,0.140613
0.130038,0.801822,0.0556
0.391076,0.815765,0.162886
0.907804,0.0834276,0.484104
0.0436161,0.987843,0.771271
0.130896,0.647745,0.264784
0.899844,0.288605,0.670264
0.150089,0.198791,0.620165
0.629309,0.861282,0.182363
0.272737,0.14143,0.246172
0.461832,0.986244,0.528598
0.602445,0.116282,0.33042
0.658045,0.507358,0.146185
0.820931,0.415164,0.229609
0.305037,0.45878,0.217453
0.0763143,0.589681,0.865196
0.341089,0.489517,0.153805
0.0113523,0.639606,0.352594
0.631516,0.26892,0.213876
0.813881,0.541653,0.355307
0.0600521,0.00348396,0.341551
0.588651,0.605929,0.457834
0.919071,0.263974,0.965192
0.0652558,0.0849052,0.380356
0.294865,0.389942,0.839135
0.512318,0.46625,0.428809
0.377516,0.807338,0.918327
0.53132,0.81869,0.557934
0.883915,0.450209,0.82685
0.0977903,0.264084,0.368497
0.453098,0.324141,0.371988
0.79465,0.912794,0.977916
0.252483,0.831866,0.24189
0.217675,0.897121,0.326795
0.59803,0.191987,0.716737
0.437165,0.704304,0.182986
0.865974,0.081822,0.990325
0.7843,0.613143,0.809018
0.342236,0.497055,0.259224
0.169085,0.594847,0.523315
0.537588,0.0479438,0.847458
0.909575,0.842593,0.760252
0.887491,0.095076,0.592118
0.129381,0.312751,0.489239
0.456176,0.910781,0.681225
0.172912,0.347943,0.385532
0.3559,0.21392,0.46735
0.346224,0.998223,0.0804903
0.155263,0.34043,0.577545
0.414463,0.509544,0.172391
0.937778,0.0471327,0.220335
0.785234,0.95671,0.062931
0.545487,0.844198,0.158005
0.137572,0.973529,0.47078
0.626843,0.429754,0.381536
0.308069,0.602667,0.729482
0.693598,0.958566,0.943402
0.160948,0.304789,0.941624
0.241438,0.460028,0.282083
0.818984,0.874491,0.791627
0.991374,0.812268,0.838759
0.211763,0.597498,0.795474
0.274651,0.142983,0.639654
1,0,0
0.903407,0.907441,0.0429921
0.284936,0.215506,0.645662
0.014418,0.909104,0.604227
0.957803,0.0700215,0.909043
0.899445,0.311491,0.369045
0.181527,0.130474,0.243536
0.97315,0.121848,0.055805
0.811913,0.33356,0.653308
0.607378,0.6082,0.796298
0.247041,0.0408444,0.0768923
0.860282,0.944244,0.98433
0.903276,0.22918,0.199837
0.548939,0.243599,0.10894
0.153166,0.201419,0.178992
0.0621826,0.100863,0.490483
0,1,1
0.674764,0.255545,0.742807
0.730569,0.0674575,0.0763673
0.383876,0.674835,0.684567
0.180176,0.921875,0.725413
0.257067,0.782158,0.669655
0.241338,0.685439,0.898864
0.441232,0.234375,0.142434
0.550172,0.387541,0.343853
0.729165,0.449724,0.444716
0.219647,0.880953,0.727108
0.840605,0.555715,0.982651
0.583312,0.286303,0.0502274
0.659779,0.67016,0.724944
0.344345,0.850334,0.64682
0.0697563,0.107401,0.428978
0.739412,0.348797,0.114414
0.638248,0.790029,0.348788
0.780682,0.340201,0.736329
0.124535,0.0693664,0.186053
0.569351,0.288995,0.0668859
0.296348,0.129627,0.622729
0.279009,0.713031,0.909003
0.329086,0.372832,0.579087
0.0540613,0.717156,0.429497
0.700881,0.786912,0.536897
0.129859,0.526323,0.885694
0.244273,0.164571,0.675723
0.593062,0.945253,0.0159248
0.329391,0.0697881,0.0852912
0.515444,0.639039,0.374305
0.582448,0.935397,0.503925
0.205168,0.214407,0.216956
0.11417,0.543525,0.589766
0.693333,0.597586,0.306922
0.122829,0.298467,0.0938334
0.659725,0.428323,0.62016
0.545425,0.672604,0.784727
0.221144,0.265661,0.72998
0.237016,0.595057,0.79976
0.322356,0.110492,0.438806
0.696666,0.692944,0.374206
0.20059,0.898112,0.588613
0.417543,0.012285,0.132137
0.00731801,0.705612,0.729718
0.314235,0.828444,0.0281905
0.408068,0.48817,0.456517
0.0282247,0.0335917,0.129117
0.812952,0.254736,0.394778
0.542933,0.491805,0.98983
0.342702,0.814165,0.100326
0.78151,0.510831,0.79327
0.155718,0.711449,0.691361
0.74433,0.128968,0.703663
0.876466,0.136281,0.409278
0.606191,0.450516,0.237722
0.63438,0.858584,0.725893
0.090897,0.886808,0.759485
0.220013,0.699761,0.0142206
0.614791,0.242694,0.506026
0.604621,0.585395,0.320191
0.704947,0.366905,0.831021
0.498218,0.522629,0.54245
0.189599,0.266949,0.671411
0.893262,0.143415,0.807692
0.30254,0.749604,0.258209
0.540262,0.383985,0.116792
0.266155,0.474882,0.00360044
0.0256372,0.694898,0.703366
0.0398607,0.309687,0.946055
0.545886,0.914308,0.53145
0.866077,0.619254,0.898355
0.697098,0.117471,0.420976
0.239541,0.30707,0.687926
0.910952,0.200332,0.831341
0.718645,0.502872,0.580946
0.976852,0.0431341,0.96493
0.0936441,0.309289,0.439812
0.0972462,0.33493,0.134705
0.800606,0.37479,0.444393
0.746662,0.920675,0.358701
0.278111,0.786752,0.977955
0.176466,0.48385,0.0954265
0.59744,0.723395,0.402492
0.285367,0.634348,0.60283
0.116707,0.352986,0.105702
