x, y, z
0.503827,0.452032,0.606498
0.583358,0.228127,0.416148
0.0418332,0.647781,0.968795
0.265267,0.736455,0.330342
0.481081,0.507228,0.412426
0.570648,0.0137632,0.357543
0.937327,0.11282,0.0587941
0.780648,0.766763,0.298926
0.65684,0.3261,0.514811
0.0691033,0.524894,0.329298
0.424566,0.0287189,0.781329
0.0310594,0.612094,0.0094644
0.44721,0.653927,0.657245
0.416005,0.919194,0.3937
0.746347,0.400275,0.900928
0.158772,0.970923,0.914691
0.516316,0.908248,0.0275104
0.575107,0.688895,0.794273
0.874039,0.345733,0.120372
0.388847,0.414839,0.645267
0.718146,0.839403,0.673985
0.499516,0.870452,0.286092
0.508944,0.317675,0.940007
0.166184,0.733679,0.8592
0.559884,0.480026,0.259475
0.460812,0.638798,0.230398
0.375503,0.155114,0.138646
0.403014,0.730223,0.827541
0.197278,0.604265,0.173283
0.31766,0.993107,0.588118
0.962928,0.711252,0.427523
0.636914,0.210726,0.297988
0.922993,0.719664,0.615665
0.863001,0.885843,0.349338
0.7222,0.445733,0.829368
0.981675,0.906545,0.468166
0.212073,0.282048,0.623279
0.350719,0.685061,0.353503
0.178262,0.882349,0.957763
0.35154,0.200009,0.950869
0.939658,0.162937,0.662121
0.367182,0.799851,0.872848
0.66517,0.722844,0.592512
0.280888,0.585724,0.478221
0.630174,0.308045,0.924094
0.459542,0.28972,0.830639
0.927708,0.501793,0.112687
0.550987,0.852513,0.797749
0.90449,0.0307747,0.680097
0.862253,0.382315,0.880107
0.813122,0.321974,0.0430436
0.475244,0.689155,0.842894
0.348084,0.354332,0.565743
0.940603,0.635157,0.151583
0.418964,0.26533,0.459627
0.343058,0.724873,0.749347
0.173697,0.652581,0.251141
0.286384,0.203569,0.103653
0.0841329,0.108059,0.134428
0.764228,0.970316,0.516745
0.644337,0.783434,0.838717
0.687381,0.258679,0.527873
0.530275,0.606769,0.882198
0.0960131,0.547373,0.517355
0.247595,0.966337,0.782687
0.707229,0.309379,0.507573
0.456571,0.483093,0.160142
0.707712,0.769478,0.36371
0.811365,0.85361,0.47177
0.945793,0.617841,0.442082
0.462537,0.262177,0.225516
0.301252,0.949559,0.484198
0.829127,0.479828,0.0909592
0.711323,0.57585,0.638331
0.228681,0.823441,0.604674
0.0113681,0.530665,0.914071
0.518928,0.987235,0.397163
0.67907,0.694947,0.166641
0.0427807,0.506312,0.0202516
0.514549,0.452105,0.638088
0.956632,0.914641,0.900269
0.182148,0.215896,0.849827
0.666343,0.0450236,0.329659
0.757267,0.756357,0.905509
0.395643,0.985029,0.728945
0.000318387,0.996397,0.259609
0.914388,0.515325,0.246845
0.311553,0.194396,0.941792
0.478193,0.237177,0.448104
0.498444,0.751727,0.900209
0.134971,0.708512,0.815095
0.0368061,0.890507,0.0307472
0.886633,0.55685,0.0757707
0.216292,0.314157,0.83212
0.12336,0.709647,0.816907
0.850741,0.710118,0.813547
0.110352,0.624507,0.328871
0.357195,0.936058,0.523269
0.298987,0.41425,0.760445
0.747091,0.912695,0.512172
0.647299,0.0492315,0.220531
0.46215,0.0860377,0.111039
0.492897,0.97267,0.667889
0.568668,0.188963,0.982045
0.400788,0.310759,0.691846
0.217937,0.1615,0.401964
0.0314839,0.271851,0.0264701
0.360366,0.629045,0.96253
0.883625,0.928033,0.376778
0.64407,0.675124,0.289473
0.156243,0.322423,0.338705
0.376774,0.784574,0.424743
0.487807,0.277474,0.397412
0.155702,0.846138,0.586374
0.137747,0.246927,0.897134
0.829593,0.464865,0.0586365
0.231556,0.496348,0.330484
0.258026,0.856704,0.959531
0.220554,0.740329,0.887564
0.597333,0.3844,0.562687
0.886806,0.540643,0.88511
0.225512,0.917417,0.669674
0.650253,0.405229,0.947155
0.0476652,0.560931,0.793294
0.634039,0.698677,0.04022
0.531174,0.52827,0.505084
0.589808,0.759826,0.00143194
0.920292,0.0178528,0.858136
0.879823,0.238408,0.598466
0.767387,0.83574,0.982866
0.330074,0.722546,0.523508
0.215184,0.948057,0.440925
0.884868,0.59831,0.846155
0.832023,0.645975,0.407085
0.625317,0.280014,0.105762
0.665537,0.811189,0.634033
0.170712,0.401103,0.393592
0.172054,0.321291,0.41171
0.0299487,0.200786,0.650124
0.628656,0.968499,0.48586
0.611522,0.298571,0.208406
0.13503,0.513757,0.156463
0.575955,0.398625,0.754773
0.422109,0.230648,0.400749
0.829194,0.855965,0.680763
0.934957,0.521503,0.491952
0.56899,0.692124,0.892949
0.962849,0.864178,0.214238
0.374561,0.894368,0.41535
0.0246723,0.523023,0.383821
0.510539,0.134545,0.682422
0.718945,0.269575,0.196179
0.875408,0.845529,0.594804
0.630181,0.267639,0.825453
0.030929,0.096833,0.681418
0.711692,0.0317905,0.20292
0.203644,0.600779,0.895045
0.0965928,0.563628,0.759223
0.310829,0.93819,0.65359
0.726182,0.962868,0.176614
0.110031,0.473408,0.311159
0.792452,0.192353,0.580734
0.988631,0.0677609,0.426263
0.583435,0.697942,0.693901
0.408887,0.728871,0.790736
0.0903055,0.440563,0.822524
0.293226,0.644207,0.423304
0.188271,0.7408,0.986932
0.947503,0.0516461,0.925107
0.271243,0.0713593,0.407915
0.777699,0.887843,0.361397
0.0888581,0.680295,0.553749
0.669592,0.668926,0.62151
0.0958559,0.252357,0.319458
0.789756,0.661249,0.0483229
0.58049,0.751556,0.488885
0.403016,0.044778,0.133093
0.82632,0.233051,0.873897
0.813251,0.180546,0.925523
0.738371,0.78163,0.703334
0.62636,0.559329,0.591178
0.987756,0.648188,0.271473
0.5415,0.317779,0.940399
0.163016,0.413635,0.192761
0.482465,0.203391,0.85401
0.530789,0.78388,0.605564
0.0199163,0.187221,0.65034
0.152768,0.0132132,0.883397
0.0266601,0.826464,0.0639421
0.952183,0.564835,0.845572
0.655518,0.191195,0.404902
0.246695,0.178951,0.0530891
0.518169,0.720456,0.370868
0.458569,0.883471,0.784502
0.651329,0.365937,0.987892
0.505335,0.896727,0.771769
0.110903,0.916401,0.958666
0.761248,0.069172,0.971881
0.644645,0.0958309,0.798344
0.708586,0.0480177,0.363179
0.55416,0.703532,0.554374
0.959079,0.95023,0.733379
0.0121511,0.468396,0.45378
0.38302,0.926965,0.33725
0.167522,0.578294,0.703187
0.155413,0.0836336,0.599914
0.927185,0.194537,0.516315
0.885851,0.955786,0.585484
0.857731,0.600432,0.681313
0.656075,0.30902,0.729326
0.0192534,0.863179,0.432857
0.573627,0.822241,0.383084
0.306951,0.834392,0.85148
0.760733,0.217408,0.778438
0.0979815,0.384933,0.35674
0.801169,0.540347,0.440373
0.401082,0.467532,0.634911
0.917333,0.353331,0.590648
0.502884,0.211126,0.191127
0.184195,0.867189,0.500148
0.913521,0.886443,0.363327
0.346377,0.46007,0.185568
0.729461,0.76702,0.01996
0.58094,0.527751,0.237372
0.359386,0.625733,0.622305
0.716125,0.426902,0.162652
0.156499,0.827986,0.630183
0.791409,0.745381,0.983567
0.382106,0.248263,0.194681
0.573234,0.432459,0.0618699
0.0733825,0.345978,0.948313
0.43671,0.692355,0.408382
0.622278,0.421815,0.175402
0.642238,0.00275577,0.703153
0.879609,0.362141,0.328886
0.501914,0.0782666,0.755788
0.664567,0.234765,0.583771
0.294751,0.0261739,0.329153
0.278318,0.40828,0.577415
0.472999,0.981515,0.00987236
0.534869,0.0548976,0.35585
0.483182,0.491607,0.0482048
0.891564,0.113883,0.470021
0.0669658,0.756123,0.472776
0.770119,0.635731,0.834916
0.0990047,0.137647,0.913184
0.854792,0.802214,0.147948
0.438564,0.096965,0.174119
0.767716,0.375282,0.582403
0.345131,0.84828,0.563918
0.355003,0.383151,0.618815
0.710854,0.866331,0.110423
0.759059,0.757895,0.224308
0.229079,0.824861,0.980431
0.701857,0.594974,0.616169
0.536772,0.693983,0.753811
0.449956,0.548776,0.556024
0.597904,0.98734,0.652988
0.772026,0.755056,0.0282692
0.354459,0.100172,0.876566
0.918343,0.455204,0.259704
0.537162,0.166045,0.126031
0.647585,0.925104,0.883926
0.871892,0.154183,0.708786
0.852326,0.856038,0.303771
0.468486,0.392809,0.997749
0.222296,0.842765,0.546525
0.778319,0.440671,0.53387
0.431308,0.212695,0.288921
0.459577,0.567124,0.389108
0.336127,0.485471,0.844299
0.595826,0.0226326,0.0103447
0.721857,0.670217,0.935448
0.605783,0.542109,0.0896312
0.314569,0.394433,0.945669
0.618334,0.862919,0.338478
0.616084,0.0852154,0.181243
0.162608,0.863533,0.621911
0.696473,0.294843,0.834607
0.985395,0.754421,0.401731
0.374472,0.09056,0.887186
0.218832,0.686372,0.909821
0.229147,0.40823,0.580052
0.164595,0.0140135,0.122161
0.254227,0.328582,0.516594
0.199895,0.946916,0.379513
0.538373,0.563,0.464728
0.719616,0.725609,0.328257
0.341528,0.422081,0.623107
0.176045,0.40737,0.377793
0.577867,0.781977,0.468075
0.465068,0.000782145,0.154446
0.374904,0.229929,0.562677
0.954955,0.394524,0.57669
0.0771169,0.648751,0.905271
0.593711,0.848646,0.852188
0.973224,0.38702,0.415187
0.437952,0.106635,0.140799
0.766215,0.448169,0.562871
0.389313,0.624302,0.970351
0.766847,0.202169,0.75234
0.234922,0.667234,0.753115
0.389369,0.0421377,0.983044
0.952046,0.997093,0.377568
0.528735,0.0742101,0.0263191
0.434007,0.667921,0.874966
0.286195,0.641145,0.261985
0.701384,0.0790911,0.36862
0.842178,0.845312,0.816785
0.405057,0.234633,0.441089
0.375411,0.00148215,0.643249
0.127742,0.236405,0.310484
0.88086,0.625773,0.352621
0.863903,0.577819,0.349714
0.241471,0.106555,0.423924
0.267791,0.540561,0.0918452
0.142756,0.826756,0.73299
0.404741,0.528138,0.812086
0.773363,0.370317,0.657398
0.853687,0.473607,0.36119
0.0312317,0.150784,0.893514
0.674481,0.278529,0.129918
0.984964,0.159388,0.755691
0.337584,0.0232915,0.33351
0.687299,0.264763,0.440065
0.111224,0.532554,0.980625
0.203068,0.67531,0.807383
0.936058,0.080051,0.335521
0.748144,0.853414,0.705838
0.405542,0.443562,0.481211
0.297574,0.474793,0.631995
0.191087,0.149274,0.910524
0.321005,0.134238,0.0699119
0.0766981,0.471823,0.0932025
0.410207,0.159122,0.357966
0.850272,0.270345,0.89052
0.830897,0.47341,0.565827
0.638285,0.409471,0.645878
0.973801,0.157617,0.499293
0.67964,0.563159,0.942852
0.160854,0.860841,0.417655
0.792847,0.05182,0.566923
0.703371,0.372825,0.701161
0.773283,0.449522,0.172985
0.866483,0.859735,0.332105
0.224453,0.710002,0.602452
0.115003,0.540754,0.0758189
0.680802,0.179183,0.485338
0.326682,0.152985,0.642954
0.825976,0.832627,0.206113
0.768834,0.993477,0.0668472
0.186481,0.786326,0.118666
0.753404,0.489698,0.491491
0.454566,0.26298,0.941014
0.627551,0.129465,0.800743
0.959657,0.35392,0.510746
0.562111,0.468893,0.0516443
0.637975,0.149694,0.23083
0.123313,0.476376,0.383815
0.766268,0.302353,0.216442
0.97238,0.0711842,0.209921
0.0392264,0.257666,0.996247
0.157892,0.0110694,0.485943
0.649384,0.465638,0.748925
0.590397,0.0931857,0.878391
0.39114,0.0528426,0.23231
0.901886,0.614952,0.701202
0.953533,0.252927,0.850896
0.184362,0.37624,0.327272
0.568178,0.142507,0.629625
0.784619,0.114888,0.70081
0.99454,0.154114,0.958475
0.990787,0.312006,0.969545
0.476731,0.96139,0.43518
0.225655,0.551787,0.528366
0.104045,0.942927,0.581209
0.336355,0.844813,0.19616
0.0378773,0.798315,0.449109
0.888454,0.982708,0.825327
0.215726,0.550886,0.967834
0.845351,0.335506,0.0827213
0.546169,0.330034,0.236826
0.504635,0.320833,0.548841
0.47418,0.797564,0.510231
0.909361,0.0232186,0.062018
0.437727,0.127264,0.00494516
0.0189355,0.463619,0.849758
0.215235,0.501161,0.648096
0.664181,0.389632,0.630813
0.489509,0.605355,0.181698
0.457343,0.450706,0.517204
0.540064,0.996867,0.847251
0.776899,0.501502,0.168084
0.325741,0.975682,0.965648
0.835972,0.885043,0.988867
0.897987,0.322772,0.116131
0.903,0.341757,0.579798
0.752693,0.556801,0.0809251
0.400798,0.220986,0.47055
0.0316097,0.710493,0.0759105
0.213308,0.167836,0.526617
0.730513,0.7079,0.523483
0.577757,0.4848,0.0249862
0.745848,0.810539,0.000666767
0.711496,0.646511,0.885709
0.700363,0.544501,0.208479
0.816494,0.447439,0.550186
0.396243,0.200129,0.106985
0.477168,0.600926,0.327968
0.947721,0.632536,0.0384607
0.0236333,0.845844,0.206297
0.55025,0.576357,0.914196
0.0737326,0.15412,0.398995
0.0987173,0.899968,0.209534
0.0993805,0.61146,0.856047
0.985093,0.311826,0.400546
0.193572,0.12832,0.847982
0.743756,0.524562,0.0481114
0.850741,0.00173026,0.649037
0.178711,0.949453,0.281573
0.217171,0.973086,0.127418
0.423467,0.523336,0.703774
0.337664,0.597069,0.857894
0.736659,0.695786,0.757862
0.946193,0.79517,0.369326
0.802238,0.780263,0.681152
0.202783,0.973831,0.809461
0.0507663,0.717592,0.334034
0.0988772,0.568333,0.335764
0.747913,0.747041,0.285219
0.0294873,0.964213,0.258304
0.156905,0.38768,0.78164
0.86068,0.725344,0.378709
0.718576,0.462004,0.0744944
0.476436,0.408196,0.869665
0.845761,0.210434,0.649928
0.526913,0.413219,0.623764
0.336385,0.463985,0.341355
0.67042,0.562862,0.909692
0.00618307,0.310777,0.65673
0.291401,0.340264,0.620943
0.54971,0.497175,0.00863546
0.331345,0.357849,0.733968
0.710053,0.0764226,0.195971
0.78454,0.552845,0.60417
0.654213,0.39862,0.814601
0.30414,0.925534,0.22782
0.927904,0.261919,0.691804
0.26926,0.932337,0.254666
0.178948,0.93852,0.565443
0.835677,0.229922,0.905703
0.456621,0.779625,0.402877
0.465245,0.110969,0.760726
0.199212,0.821023,0.83715
0.395183,0.60557,0.390009
0.999349,0.259783,0.788629
0.81395,0.563923,0.714163
0.0417695,0.491828,0.976081
0.733614,0.761079,0.908414
0.988231,0.940022,0.846997
0.553732,0.775784,0.0768882
0.459392,0.232333,0.856486
0.862268,0.697579,0.967455
0.622995,0.896791,0.788478
0.46015,0.291972,0.394048
0.850153,0.291323,0.653831
0.638781,0.105273,0.217754
0.352944,0.147043,0.709582
0.329025,0.880617,0.47067
0.237444,0.868857,0.410705
0.0843836,0.42254,0.186418
0.161242,0.881823,0.418747
0.0177299,0.744199,0.116331
0.985185,0.367194,0.0131222
0.773663,0.827338,0.305096
0.167711,0.677491,0.596419
0.821542,0.316273,0.701692
0.0392963,0.669217,0.848735
0.748878,0.998242,0.729352
0.219548,0.235687,0.598209
0.630253,0.32007,0.0207496
0.816682,0.481317,0.902663
0.235284,0.499058,0.646889
0.351754,0.484229,0.0140745
0.364876,0.257892,0.841413
0.669972,0.425603,0.518904
0.266398,0.247146,0.835177
0.968084,0.286441,0.504393
0.816819,0.0353194,0.502635
0.546172,0.254858,0.738324
0.144381,0.88512,0.0583919
0.16513,0.70179,0.539706
0.067811,0.937213,0.0387498
0.714685,0.288983,0.522966
0.728766,0.653843,0.780871
0.570161,0.323793,0.206502
0.0890822,0.590207,0.453619
0.924259,0.558291,0.74006
0.428652,0.37511,0.775379
0.931284,0.92128,0.0302482
0.669609,0.0656625,0.915366
0.728001,0.230793,0.617157
0.267707,0.298604,0.55437
0.306457,0.0132951,0.843337
0.829436,0.742061,0.49718
0.610314,0.312238,0.821003
0.81678,0.401321,0.411203
0.270399,0.32558,0.969493
0.0104586,0.754232,0.344603
0.785838,0.685519,0.265885
0.816084,0.355129,0.331548
0.731451,0.0831297,0.562341
0.348607,0.350837,0.860944
0.902977,0.657293,0.874239
0.746314,0.48673,0.6163
0.243494,0.0970355,0.92854
0.06449,0.913816,0.329862
0.475692,0.184214,0.655442
0.445185,0.194673,0.409674
0.789788,0.98051,0.0951911
0.0553543,0.796625,0.450301
0.387222,0.528045,0.533452
0.949377,0.876507,0.884354
0.810507,0.77963,0.541582
0.684746,0.525945,0.0283112
0.301496,0.769776,0.126222
0.229587,0.833929,0.0391622
0.559457,0.309655,0.223358
0.21489,0.754806,0.41805
0.624564,0.544595,0.39856
0.719758,0.600269,0.195155
0.17008,0.987491,0.7232
0.703532,0.937054,0.599853
0.587821,0.747558,0.379486
0.129402,0.432307,0.905428
0.157712,0.73334,0.674878
0.283063,0.962938,0.508793
0.322223,0.522388,0.818418
0.5456,0.737277,0.573223
0.963649,0.361842,0.117819
0.362211,0.0816016,0.718086
0.557363,0.25168,0.705583
0.280568,0.955216,0.64263
0.880417,0.543031,0.390194
0.259901,0.672433,0.822501
0.165329,0.830148,0.555857
0.840197,0.113207,0.518795
0.348993,0.43543,0.0411831
0.167412,0.981028,0.778461
0.740634,0.944678,0.140304
0.858453,0.306887,0.221903
0.576541,0.864251,0.473582
0.282121,0.144815,0.428793
0.924755,0.0252328,0.971824
0.314949,0.285134,0.644258
0.13745,0.450463,0.474405
0.693305,0.290659,0.587612
0.2121,0.639652,0.0230417
0.253283,0.807062,0.00407096
0.031744,0.547696,0.948748
0.172047,0.406149,0.255636
0.393951,0.982692,0.119887
0.867532,0.264811,0.264702
0.296326,0.189566,0.289935
0.26815,0.504515,0.575069
0.91241,0.641965,0.0255321
0.386813,0.33527,0.316191
0.974425,0.54737,0.955843
0.997467,0.800653,0.762906
0.00153742,0.832397,0.310602
0.950286,0.00444465,0.716751
0.205922,0.398395,0.699442
0.325809,0.265927,0.964253
0.590511,0.562253,0.153819
0.880446,0.830403,0.658334
0.455515,0.742811,0.300299
0.481047,0.129625,0.635569
0.797237,0.10405,0.182939
0.753081,0.101513,0.983591
0.515986,0.103054,0.815989
0.826588,0.0533398,0.820434
0.543339,0.259262,0.218829
0.242783,0.585071,0.484756
0.207036,0.175582,0.0470097
0.360854,0.0560304,0.877413
0.0191878,0.511543,0.620224
0.319487,0.99259,0.749849
0.955056,0.789827,0.853898
0.137993,0.542907,0.955416
0.121587,0.058894,0.0584682
0.937576,0.885482,0.111808
0.75801,0.428822,0.37107
0.976837,0.671601,0.956143
0.461595,0.878637,0.131723
0.508602,0.23948,0.187753
0.386018,0.258679,0.699295
0.00624195,0.578166,0.691884
0.756091,0.533221,0.481712
0.60999,0.671217,0.0246198
0.565355,0.792731,0.0834856
0.623872,0.730378,0.968996
0.735681,0.488388,0.397817
0.10675,0.465227,0.0694214
0.0628923,0.926822,0.948058
0.194614,0.435425,0.187549
0.382367,0.821443,0.446228
0.0816617,0.827686,0.0243939
0.773546,0.583777,0.557615
0.255258,0.193766,0.228831
0.279877,0.75917,0.0216339
0.36339,0.383042,0.752012
0.332386,0.118724,0.2404
0.730203,0.225475,0.705627
0.799624,0.288367,0.632448
0.74768,0.482981,0.0678746
0.935417,0.865496,0.889253
0.381459,0.947012,0.717004
0.405853,0.720557,0.30078
0.963468,0.975814,0.494546
0.192299,0.255691,0.253717
0.213933,0.619082,0.636759
0.965928,0.951465,0.755429
0.206346,0.681671,0.980958
0.911975,0.481283,0.26932
0.544421,0.228986,0.752302
0.612294,0.164207,0.617656
0.501612,0.545662,0.564663
0.218615,0.951519,0.285223
0.51934,0.915003,0.261213
0.013943,0.107286,0.516729
0.267662,0.321221,0.13581
0.904419,0.287165,0.0872788
0.659901,0.493508,0.768948
0.64086,0.405484,0.250244
0.910185,0.949902,0.479221
0.662492,0.562197,0.643428
0.280148,0.0638093,0.189094
0.844814,0.282426,0.140613
0.130038,0.801822,0.0556
0.391076,0.815765,0.162886
0.907805,0.083426,0.484105
0.0436161,0.987843,0.771271
0.130895,0.647745,0.264782
0.899844,0.288605,0.670264
0.150089,0.198791,0.620166
0.629309,0.861282,0.182363
0.272737,0.14143,0.246172
0.461832,0.986244,0.528598
0.602445,0.116282,0.33042
0.658045,0.507358,0.146185
0.820931,0.415164,0.229609
0.305037,0.45878,0.217453
0.076311,0.589677,0.865197
0.341089,0.489518,0.153804
0.0113523,0.639606,0.352594
0.631517,0.268918,0.213876
0.813881,0.541653,0.355307
0.0600532,0.00348436,0.341551
0.588651,0.605929,0.457834
0.919071,0.263974,0.965192
0.0652558,0.0849051,0.380356
0.294865,0.389942,0.839135
0.512318,0.46625,0.428809
0.377516,0.807338,0.918327
0.53132,0.818691,0.557934
0.883915,0.450209,0.82685
0.0977908,0.264087,0.3685
0.453098,0.324142,0.371988
0.794649,0.912794,0.977916
0.252483,0.831866,0.24189
0.217675,0.897121,0.326795
0.59803,0.191986,0.716737
0.437165,0.704304,0.182986
0.865974,0.0818212,0.990325
0.784301,0.613142,0.809017
0.342236,0.497055,0.259224
0.169085,0.594847,0.523315
0.537588,0.047944,0.847458
0.909575,0.842593,0.760252
0.887491,0.095076,0.592118
0.129381,0.312751,0.489239
0.456176,0.910781,0.681225
0.172913,0.347945,0.385531
0.3559,0.21392,0.46735
0.346224,0.998222,0.0804903
0.155251,0.340444,0.577545
0.414463,0.509544,0.172391
0.937778,0.0471323,0.220335
0.785234,0.956709,0.06293
0.545487,0.844198,0.158005
0.137589,0.973554,0.470768
0.626843,0.429754,0.381536
0.308069,0.602667,0.729482
0.693598,0.958566,0.943402
0.160948,0.304789,0.941624
0.241438,0.460028,0.282083
0.818984,0.874491,0.791627
0.991375,0.812268,0.838759
0.211737,0.597501,0.79547
0.274646,0.142987,0.639659
1,0,0
0.903404,0.907439,0.0429936
0.284936,0.215506,0.645662
0.014418,0.909104,0.604227
0.957811,0.0700367,0.90903
0.899445,0.311491,0.369045
0.181527,0.130474,0.243536
0.973152,0.121849,0.0558048
0.811913,0.33356,0.653308
0.607378,0.6082,0.796298
0.247041,0.0408444,0.0768923
0.860282,0.944244,0.98433
0.903277,0.22918,0.199837
0.548939,0.243599,0.10894
0.153166,0.201419,0.178992
0.0621827,0.100863,0.490483
0,1,1
0.674764,0.255545,0.742807
0.730569,0.0674573,0.076367
0.383876,0.674835,0.684567
0.180175,0.921876,0.725412
0.257067,0.782158,0.669655
0.241367,0.685437,0.89885
0.441232,0.234375,0.142434
0.550172,0.387541,0.343853
0.729165,0.449724,0.444716
0.219647,0.880952,0.727107
0.840605,0.555715,0.982651
0.583362,0.286293,0.0501681
0.659779,0.67016,0.724944
0.344345,0.850334,0.64682
0.0697563,0.107401,0.428978
0.739412,0.348797,0.114414
0.638248,0.790029,0.348788
0.780682,0.340202,0.736329
0.124535,0.0693664,0.186053
0.569302,0.289005,0.0669448
0.296353,0.129623,0.622724
0.279009,0.713031,0.909003
0.329102,0.372821,0.579124
0.0540613,0.717155,0.429497
0.700881,0.786912,0.536897
0.129859,0.526323,0.885694
0.244273,0.164571,0.675723
0.593062,0.945253,0.0159248
0.329391,0.0697881,0.0852912
0.515444,0.639039,0.374305
0.582448,0.935398,0.503925
0.205167,0.214407,0.216956
0.11417,0.543525,0.589766
0.693333,0.597586,0.306922
0.122829,0.298467,0.0938334
0.659726,0.428324,0.620158
0.545423,0.672602,0.784727
0.221144,0.265661,0.729981
0.237042,0.595055,0.799764
0.322359,0.110495,0.438807
0.696666,0.692944,0.374206
0.20059,0.898112,0.588613
0.417545,0.0122834,0.132137
0.00731555,0.705613,0.729721
0.314235,0.828444,0.0281905
0.408068,0.488171,0.456517
0.0282247,0.0335917,0.129117
0.812952,0.254736,0.394778
0.542933,0.491805,0.98983
0.342702,0.814165,0.100326
0.78151,0.510831,0.79327
0.155717,0.711435,0.691371
0.744329,0.128968,0.703663
0.876466,0.136281,0.409278
0.60619,0.450516,0.237722
0.63438,0.858584,0.725893
0.090897,0.886808,0.759485
0.220013,0.699761,0.0142206
0.614791,0.242694,0.506026
0.604621,0.585395,0.320191
0.704947,0.366905,0.831022
0.498218,0.522625,0.542447
0.189599,0.266949,0.671411
0.893262,0.143415,0.807692
0.30254,0.749604,0.258209
0.540262,0.383985,0.116792
0.266155,0.474882,0.00360043
0.0256378,0.694896,0.703364
0.0398606,0.309686,0.946055
0.545886,0.914308,0.53145
0.866077,0.619254,0.898355
0.697098,0.117471,0.420976
0.239541,0.30707,0.687926
0.910952,0.200332,0.831341
0.718645,0.502872,0.580946
0.976852,0.0431341,0.96493
0.0936442,0.309289,0.439812
0.0972455,0.33493,0.134706
0.800606,0.37479,0.444393
0.746661,0.920675,0.358701
0.278111,0.786752,0.977955
0.176466,0.48385,0.0954265
0.597441,0.723393,0.402494
0.285367,0.634345,0.602829
0.116708,0.352986,0.105701
