x, y, z
0.582238,0.756357,0.276382
0.140109,0.48766,0.552038
0.97846,0.405572,0.0928079
0.762852,0.892934,0.97976
0.224333,0.401166,0.197036
0.772574,0.114626,0.19952
0.301611,0.649094,0.957995
0.817847,0.314545,0.821329
0.556566,0.267416,0.433666
0.133888,0.292842,0.348665
0.563604,0.87508,0.105023
0.839986,0.0151896,0.592683
0.392025,0.99365,0.998255
0.484832,0.756502,0.891188
0.464592,0.980835,0.292354
0.661629,0.753409,0.40698
0.861149,0.0550205,0.0560743
0.819144,0.872868,0.370619
0.640472,0.429434,0.638035
0.074138,0.563322,0.930877
0.422803,0.126926,0.805957
0.527826,0.966912,0.821147
0.120509,0.358937,0.814796
0.118763,0.843769,0.571298
0.00995173,0.308361,0.552133
0.302306,0.96999,0.305543
0.709286,0.831139,0.360563
0.76536,0.650282,0.233431
0.135979,0.290755,0.662865
0.774014,0.364893,0.226187
0.704891,0.787696,0.353113
0.510848,0.315522,0.320025
0.331995,0.436031,0.678961
0.146791,0.554794,0.52273
0.718089,0.564746,0.831092
0.270222,0.867052,0.801081
0.575765,0.576338,0.63222
0.936329,0.341698,0.282502
0.16976,0.477677,0.573257
0.832625,0.251691,0.93815
0.0588116,0.956582,0.725846
0.411924,0.46743,0.0413679
0.731949,0.799425,0.477399
0.41091,0.946216,0.0321933
0.933641,0.664305,0.596939
0.764732,0.934527,0.463991
0.565814,0.510293,0.0403286
0.198034,0.446621,0.382026
0.480536,0.616381,0.859703
0.0537928,0.449006,0.111394
0.991943,0.507817,0.067976
0.717788,0.919742,0.535406
0.759156,0.651691,0.334831
0.236555,0.062601,0.281047
0.268748,0.996242,0.945352
0.865688,0.760974,0.879879
0.329679,0.326787,0.390171
0.370008,0.524821,0.836792
0.752034,0.00535693,0.453173
0.611737,0.0591498,0.902179
0.723131,0.0510923,0.409997
0.791107,0.768881,0.329738
0.326513,0.528037,0.981429
0.661344,0.764592,0.04403
0.942391,0.0333407,0.0402717
0.887742,0.899029,0.801245
0.767621,0.228708,0.128033
0.157792,0.598715,0.652854
0.994585,0.350749,0.658211
0.447758,0.962486,0.717361
0.349937,0.685616,0.768453
0.759934,0.476723,0.537334
0.089672,0.803236,0.0653707
0.071101,0.46458,0.829963
0.115131,0.40697,0.863304
0.155403,0.294713,0.762332
0.956648,0.0623337,0.99104
0.0846811,0.220126,0.589755
0.737535,0.214711,0.940504
0.395746,0.662469,0.902989
0.113107,0.0124061,0.588606
0.88156,0.77234,0.0653289
0.418893,0.862012,0.868565
0.484264,0.933113,0.333145
0.314227,0.048244,0.740115
0.177531,0.203647,0.034828
0.939863,0.160295,0.0971617
0.930902,0.244976,0.317288
0.520657,0.982511,0.531998
0.461161,0.378257,0.194467
0.36415,0.491364,0.206873
0.952756,0.372923,0.979213
0.0180849,0.791817,0.841225
0.88665,0.276081,0.774338
0.219795,0.590308,0.822582
0.95991,0.767839,0.0262287
0.994738,0.707702,0.186523
0.0918998,0.638604,0.431499
0.409188,0.159261,0.41401
0.941186,0.620422,0.792267
0.135653,0.984572,0.283631
0.342527,0.937328,0.656555
0.32174,0.955413,0.448372
0.162965,0.842063,0.724453
0.937303,0.0618579,0.314761
0.759885,0.0217679,0.0825996
0.786114,0.016506,0.790301
0.972637,0.108406,0.428905
0.404137,0.517593,0.588167
0.818147,0.458779,0.208589
0.610415,0.594433,0.193161
0.894046,0.936959,0.13049
0.5506,0.258699,0.0859028
0.998972,0.421664,0.927966
0.723425,0.358967,0.989824
0.0381854,0.118852,0.0115918
0.120785,0.904966,0.0280979
0.911086,0.877604,0.136504
0.339991,0.28174,0.654097
0.928158,0.0998873,0.112877
0.136747,0.710302,0.707309
0.329908,0.604348,0.644269
0.460398,0.154948,0.902968
0.546301,0.15392,0.324632
0.474267,0.877345,0.683599
0.46409,0.91553,0.802452
0.475682,0.0363152,0.707418
0.50378,0.947401,0.585022
0.640284,0.287393,0.866762
0.294381,0.215551,0.966649
0.407258,0.352298,0.676951
0.114567,0.682206,0.281299
0.758835,0.142604,0.436247
0.661803,0.688904,0.590167
0.986435,0.163171,0.467512
0.670035,0.627261,0.383042
0.472487,0.102944,0.419357
0.179905,0.606724,0.366759
0.764927,0.247008,0.654151
0.631689,0.541389,0.869702
0.598338,0.948646,0.222
0.275289,0.0632133,0.904206
0.556588,0.822049,0.0468102
0.992835,0.483852,0.735715
0.583002,0.470287,0.898885
0.0505139,0.140322,0.526147
0.433556,0.612809,0.629091
0.852913,0.792714,0.235814
0.219672,0.557641,0.482822
0.873823,0.18933,0.0242111
0.743525,0.787668,0.972858
0.965526,0.0629574,0.0360708
0.869732,0.619546,0.85812
0.916542,0.612381,0.341972
0.652257,0.195383,0.812259
0.551142,0.245897,0.952581
0.0772891,0.679453,0.56539
0.70638,0.532366,0.358105
0.942194,0.752037,0.915746
0.425016,0.62586,0.105076
0.449227,0.369386,0.892744
0.422085,0.334911,0.955701
0.458156,0.204643,0.575247
0.316275,0.121185,0.187628
0.658247,0.773442,0.38301
0.470506,0.324585,0.628907
0.423087,0.401874,0.30836
0.988478,0.108253,0.840725
0.346582,0.0504473,0.592763
0.262328,0.475464,0.218623
0.367404,0.924691,0.588008
0.260148,0.346776,0.92292
0.215849,0.804932,0.127563
0.791096,0.121207,0.248748
0.978724,0.779454,0.0221907
0.361734,0.24996,0.346775
0.990641,0.673048,0.748649
0.299001,0.661525,0.856902
0.139726,0.00810787,0.907349
0.732489,0.270436,0.382813
0.951111,0.63784,0.307504
0.53912,0.897988,0.65428
0.46204,0.113837,0.459212
0.589603,0.904934,0.580419
0.838351,0.883657,0.359874
0.860542,0.245391,0.609834
0.207317,0.236033,0.282881
0.955966,0.535033,0.944407
0.812868,0.674759,0.952515
0.720217,0.407248,0.222951
0.103031,0.358359,0.860791
0.410535,0.897479,0.758779
0.0648151,0.359519,0.872617
0.524027,0.949122,0.77755
0.104447,0.787473,0.661207
0.46432,0.648015,0.906599
0.0741541,0.855332,0.142631
0.357036,0.811298,0.677665
0.301442,0.624166,0.352424
0.253957,0.344383,0.759672
0.476908,0.447414,0.118031
0.337699,0.857949,0.0155108
0.096478,0.922764,0.37503
0.969095,0.446791,0.324152
0.746645,0.551238,0.111624
0.407852,0.0155578,0.759639
0.314451,0.0897119,0.614971
0.457083,0.446747,0.426268
0.134747,0.74819,0.0504339
0.487171,0.00214669,0.394817
0.246843,0.479054,0.842231
0.364875,0.816753,0.700179
0.380385,0.913231,0.622943
0.755415,0.882326,0.0697336
0.0795669,0.628971,0.620971
0.191191,0.0368231,0.636529
0.95083,0.351274,0.726241
0.565801,0.808357,0.172988
0.992069,0.943104,0.921178
0.0425029,0.430275,0.923325
0.43732,0.677119,0.402379
0.279551,0.0419932,0.219132
0.97973,0.422379,0.132364
0.602672,0.177794,0.0146898
0.672406,0.257361,0.643661
0.293377,0.448552,0.680484
0.929906,0.399382,0.031758
0.656147,0.965183,0.840115
0.829135,0.957252,0.783219
0.750313,0.999755,0.213494
0.673638,0.437075,0.890613
0.0760167,0.716625,0.932606
0.295149,0.696355,0.354985
0.427513,0.299027,0.532779
0.442203,0.971434,0.79014
0.0858635,0.264811,0.238692
0.766347,0.194717,0.638074
0.798105,0.850864,0.603257
0.63822,0.679999,0.560509
0.421439,0.430312,0.560264
0.634933,0.10395,0.997339
0.525546,0.179966,0.713965
0.458152,0.475115,0.41032
0.813137,0.902628,0.709347
0.345916,0.344831,0.680781
0.136055,0.430695,0.945591
0.374747,0.197042,0.140308
0.0128217,0.995147,0.991172
0.616079,0.633367,0.671171
0.176588,0.0548057,0.101483
0.736853,0.689739,0.205432
0.734192,0.215285,0.385399
0.448157,0.673437,0.860514
0.858476,0.486573,0.763142
0.567824,0.832489,0.107974
0.248604,0.968545,0.538668
0.194196,0.343292,0.73571
0.334504,0.356114,0.730857
0.325676,0.972193,0.364224
0.996847,0.148781,0.41903
0.0983299,0.885634,0.108768
0.303762,0.619826,0.324053
0.689161,0.0679828,0.99749
0.549675,0.926459,0.484063
0.312817,0.494283,0.316552
0.420791,0.742887,0.285097
0.959459,0.937083,0.628389
0.695169,0.271587,0.984503
0.426026,0.597263,0.956695
0.79025,0.59411,0.105476
0.209279,0.69244,0.99111
0.318048,0.996202,0.610936
0.642101,0.685363,0.678919
0.63959,0.235037,0.605378
0.123654,0.547855,0.0996611
0.440206,0.968645,0.842548
0.725303,0.928104,0.779631
0.353692,0.623273,0.0512174
0.338194,0.0492989,0.64848
0.294889,0.839549,0.24259
0.400366,0.048828,0.935029
0.391476,0.366876,0.931231
0.00241223,0.00897642,0.616594
0.681331,0.648567,0.851631
0.28671,0.77222,0.399486
0.386371,0.212426,0.368131
0.228919,0.937729,0.296235
0.00854979,0.291421,0.919508
0.0597672,0.629615,0.968807
0.708247,0.924504,0.808356
0.950837,0.32487,0.857184
0.885866,0.716346,0.22406
0.817098,0.718758,0.233036
0.433691,0.400089,0.881603
0.285323,0.686799,0.653823
0.684809,0.07317,0.86625
0.0529398,0.302089,0.803979
0.349175,0.310639,0.0953995
0.268684,0.370406,0.725014
0.237491,0.0786533,0.649519
0.0458469,0.0294903,0.974388
0.903031,0.915357,0.690734
0.127091,0.732454,0.409492
0.360127,0.166146,0.809581
0.24173,0.451468,0.49638
0.895553,0.136277,0.569551
0.761803,0.189217,0.87164
0.565782,0.538392,0.182278
0.661181,0.807075,0.552684
0.386196,0.0445663,0.631338
0.0357141,0.0904132,0.660828
0.0101024,0.993444,0.576185
0.700837,0.120535,0.308639
0.110329,0.480662,0.474784
0.91991,0.722391,0.926253
0.41629,0.617944,0.0625297
0.985841,0.379747,0.251746
0.857481,0.945529,0.790138
0.0397589,0.60671,0.597214
0.592443,0.992906,0.64178
0.223781,0.0286199,0.732193
0.884609,0.0387223,0.725637
0.460794,0.739559,0.846172
0.769433,0.849887,0.326833
0.244217,0.769797,0.0492247
0.17047,0.186088,0.667169
0.233,0.171929,0.0469166
0.484746,0.0294091,0.992446
0.274884,0.069168,0.599156
0.872098,0.661611,0.592062
0.513878,0.885393,0.620682
0.246071,0.770002,0.659404
0.971708,0.230795,0.398963
0.81788,0.000228046,0.24885
0.144714,0.244445,0.0186474
0.193938,0.414915,0.204735
0.861107,0.647915,0.376664
0.908024,0.13266,0.406073
0.90047,0.407545,0.475241
0.499626,0.279643,0.136852
0.0916873,0.793521,0.0222446
0.712369,0.0395916,0.792246
0.371773,0.0112997,0.0230416
0.770736,0.82918,0.0232697
0.0195857,0.973893,0.267715
0.0382331,0.167832,0.68263
0.242968,0.0289389,0.330544
0.619632,0.936963,0.463205
